Created At,Tweet Id,Text,lang,retweet_count,like_count,author_id,source,context_annotations,geo,translation
2023-10-17 07:30:15+00:00,1714182016646701313,"@SamarDJarrah ارفعي قضية براحتك انا اقدر انفسفها ..... القنلة تقول هل يعني هي تفترض لا تؤكد يعني هنا لا تحتاج ادلة بل قرأن توحي ان حماس ""قد"" او ""قد لا"" تفعل ذلك ...... القرينة ان حماس حركة اسلاماوية و عند الاسلامويين هناك فتوى اسمها فتوى التترس تبيح لحماس الاحتماء بالمدنيين",ar,0,0,1709176322424000512,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Raise an issue with your comfort I appreciate the bomb saying does it mean assume does not confirm means here does not need evidence but read to suggest that Hamas may or may not do so the presumption that Hamas is an Islamic movement and when Islamists there is a fatwa called fatwa Tatars allow Hamas to protect civilians
2023-10-17 07:30:14+00:00,1714182014595723289,"هل حكام العرب متفقين علي آباده فلسطين 🇵🇸 او معاقبه حماس
الأمه الذي تأبي وتخاف علي مصالحها هي أمه منهكه وستكون أوائل المغتصبين 
كلمه اخيره للعرب الدور قادم عليكم جميعا لأن العالم يعلم انكم لا تأبون علي بعضكم 
#Gaza https://t.co/aFchicqzwZ",ar,0,0,591334505,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",{'place_id': '6a0c4726f4429abc'},"Do the rulers of the Arabs agree on the abolition of Palestine or the punishment of the nation's enthusiasm, which is repenting and fearing for its interests is its exhausted mother and will be the first rapists last word to the Arabs The role is coming for all of you because the world knows that you do not care for each other"
2023-10-17 07:30:01+00:00,1714181958031306788,@EyalDavid_mfa @IsraelArabic وما الفرق بين حماس وبني صهيون,ar,0,0,1205126041284628480,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,What is the difference between Hamas and the sons of Zion?
2023-10-17 07:30:00+00:00,1714181954491331003,@yh_alshehri @M0ATH ماينلامون والله بس حتى العرب مالهم قدره على امريكا ولو حاولت راح تدمر الدول الثانيه اخ بس💔 حماس وايران هم اللي بدأوا على اساس يحررونها اغبياء,ar,0,0,1263333519029403653,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Even the Arabs have money for America, and if they try to destroy the other countries, Hamas and Iran are the ones who started to liberate them."
2023-10-17 07:30:00+00:00,1714181953967079474,عضو بالكنيست: إفراج حماس عن الأسرى سيكون بادرة إنسانية  https://t.co/bLP5rMFAIM,ar,1,4,148711787,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1133721597372616705', 'name': 'AlArabiya TV (العربية)', 'description': 'All channels related to AlArabiya TV'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159616101044224', 'name': 'World news', 'description': 'General Worldwide News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '840159616101044224', 'name': 'World news', 'description': 'General Worldwide News'}}]",,A member of the Knesset that Hamas releases prisoners would be a humanitarian gesture.
2023-10-17 07:30:00+00:00,1714181953245659227,عضو بالكنيست يدعو لإفراج حماس عن الأسرى https://t.co/hgk2KK8mG7,ar,0,6,245956466,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1133750581443481603', 'name': 'AlHadath (الحدث)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159616101044224', 'name': 'World news', 'description': 'General Worldwide News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '840159616101044224', 'name': 'World news', 'description': 'General Worldwide News'}}]",,A member of the Knesset calls for the release of Hamas prisoners
2023-10-17 07:30:00+00:00,1714181953178513908,"يزور الرئيس الأميركي جو #بايدن الأربعاء #إسرائيل لتأكيد  ""تضامن"" الولايات المتحدة معها عقب هجوم #حماس غير المسبوق على الدولة العبرية، في وقت تتكثف الجهود لتخفيف حدة أزمة إنسانية متسارعة في قطاع #غزة.

https://t.co/Y8beI7KRz7 #فرانس_برس

✍️ @shauntandon https://t.co/MvIWie4QZP",ar,0,0,549180727,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"U.S. President Joe Biden will visit Israel on Wednesday to reaffirm U.S. solidarity following Hamas' unprecedented attack on the Jewish state, as efforts intensify to ease an accelerating humanitarian crisis in the Gaza Strip."
2023-10-17 07:30:00+00:00,1714181953069477970,"#متابعة 
حمــــاس: مجازر الاحتــــلال في #غزة ودير البلح ورفح وخان يونس دليلُ فشلٍ وإجرامٌ لن يكسر عزيمة شعبنا وتلاحمه مع المقـــاومة",ar,1,11,128490459,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Follow-up to the sense of occupation massacres in Gaza, Deir al-Balah, Rafah and Khan Younis is a failure and a crime that will not break the resolve of our people and its cohesion with the settlement"
2023-10-17 07:29:59+00:00,1714181950536106447,@EdyCohen مسكينة حماس مظلومة اللي صار خارج عن ارادتها وسياستها المعروفة سامحوهم 🥲🤣,ar,0,0,1606051381764411405,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Poor Hamas oppressor who has become beyond her will and known politics Forgive them
2023-10-17 07:29:56+00:00,1714181938980802641,"تجربة الشيخ أحمد ياسين يجب أن تدرس.
فهو قد ترك جيله جيل النكبة و لم يعبأ به و اهتم بجيل المقاومة الاول، و قال ان إسرائيل ستزول مع الجيل الثالث، و ذهب بالغرس مع الأطفال مع بداية حركة حماس.
كان الأطفال يومها هم قادة كتائب القسام اليوم الذين اذاقوا الغزاة الويلات..",ar,0,2,1274032108453969922,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The experience of Sheikh Ahmed Yassin should be studied as he left his generation the Nakba generation and did not care about it and took care of the first generation of the resistance, and said that Israel will disappear with the third generation, and went to plant with the children at the beginning of the Hamas movement."
2023-10-17 07:29:50+00:00,1714181912045015372,@mahmoudkhder065 @SsedoOfficiaI @hebasrashed العبيط هو اللي بيصدق الحكام التابعين لامريكا، السيسي يتعمد يتلاعب بمعنويات أهل غزة كضغط نفسي عليهم في السجن الكبير ده، عشان يوقفوا ضد حماس,ar,0,0,1646841262912290816,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Al-Abeit is the one who believes the American rulers, al-Sisi deliberately manipulates the morale of the people of Gaza as a psychological pressure on them in the big prison, in order to stop against Hamas"
2023-10-17 07:29:46+00:00,1714181897469689909,@M0ATH يتحسب على العرب وما يتحسب على حماس,ar,0,0,1151810095,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,The Arabs and Hamas.
2023-10-17 07:29:46+00:00,1714181893925613812,#المسيرة_عاجل | حركة حماس: مجازر الاحتلال في غزة ودير البلح ورفح وخان يونس دليلُ فشلٍ وإجرامٌ لن يكسر عزيمة شعبنا وتلاحمه مع المقاومة,ar,1,6,810253738220736512,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The urgent march of Hamas, the massacres of the occupation in Gaza, Deir al-Balah, Rafah and Khan Younis is proof of failure and criminality that will not break the resolve of our people and its cohesion with the resistance."
2023-10-17 07:29:45+00:00,1714181892877037742,#المسيرة_عاجل | حركة حماس: لن تفلح في كسر إرادة شعبنا، وستتحطّم أهدافه العدوانية أمام صبر شعبنا وبطولته وتلاحمه مع مقاومته الباسلة,ar,2,6,810253738220736512,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The march of Hamas will not succeed in breaking the will of our people, and its aggressive objectives will be shattered in the face of our people's patience, heroism and cohesion with its valiant resistance."
